id,Y7 EOY Delta 1,,Y7 EOY Delta 2,,Y7 EOY Higher Tier Test,,Y7 AVG,,,,,,,,,Y8 Term 1 Test HA ,,Y8 Term 2 Test HA ,,Y8 Term 3 Test HA ,,Y8 AVG,Y9 Term 1 Test HA,,Y9 Term 2 Test HA,,Y9 Term 5 Test HA,,Y9 Term 6 Test HA,,Y9 AVG,Y10 Term 1 Test H,,Y10 Term 2 Test H,,Y10 Term 3 Test H,,Y10 Term 4 Test H,,Y10 AVG,Y10 EOY Mock Higher Paper 1,Y10 EOY Mock Higher Paper 2,Y10 MOCK AVG,Y11 Nov Mock Higher Paper 1,Y11 Nov Mock Higher Paper 2,Y11 NOV MOCK AVG,Y11 March Mock Higher Paper 1,Y11 March Mock Higher Paper 2,Y11 MAR MOCK AVG,Final grade
1365,,,,,,,,,,,,,,,,35,0.583333333,36,0.6,35,0.583333333,0.588888889,48,0.4,,,63,0.525,37,0.308333333,0.411111111,63,0.525,56,0.466666667,58,0.483333333,50,0.416666667,0.472916667,25,32,0.35625,28,33,0.38125,31,31,0.3875,5
1366,,,,,,,,,,,,,,,,20,0.333333333,29,0.483333333,29,0.483333333,0.433333333,26,0.216666667,,,31,0.258333333,,,0.2375,34,0.283333333,40,0.333333333,37,0.308333333,37,0.308333333,0.308333333,28,17,0.28125,21,27,0.3,27,31,0.3625,5
1367,,,,,50,,0.5,,,,,,,,,36,0.6,31,0.516666667,25,0.416666667,0.511111111,41,0.341666667,43,0.358333333,46,0.383333333,46,0.383333333,0.366666667,55,0.458333333,46,0.383333333,41,0.341666667,35,0.291666667,0.36875,18,31,0.30625,24,34,0.3625,35,32,0.41875,5
1368,,,,,,,,,,,,,,,,42,0.7,40,0.666666667,28,0.466666667,0.611111111,49,0.408333333,,,57,0.475,48,0.4,0.427777778,59,0.491666667,63,0.525,50,0.416666667,61,0.508333333,0.485416667,27,43,0.4375,29,27,0.35,34,20,0.3375,5
1369,,,,,,,,,,,,,,,,,,27,0.45,38,0.633333333,0.541666667,46,0.383333333,58,0.483333333,39,0.325,51,0.425,0.404166667,60,0.5,56,0.466666667,43,0.358333333,44,0.366666667,0.422916667,27,23,0.3125,30,23,0.33125,34,26,0.375,4
1370,,,,,43,,0.43,,,,,,,,,27,0.45,43,0.716666667,23,0.383333333,0.516666667,52,0.433333333,,,47,0.391666667,39,0.325,0.383333333,53,0.441666667,20,0.166666667,31,0.258333333,22,0.183333333,0.2625,13,20,0.20625,,,,19,25,0.275,4
1371,,,,,,,,,,,,,,,,36,0.6,38,0.633333333,38,0.633333333,0.622222222,47,0.391666667,,,37,0.308333333,36,0.3,0.333333333,57,0.475,47,0.391666667,41,0.341666667,44,0.366666667,0.39375,30,30,0.375,33,42,0.46875,46,31,0.48125,6
1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.35,57,0.475,0.4125,32,44,0.475,39,32,0.44375,41,40,0.50625,6
1373,,,,,,,,,,,,,,,,34,0.566666667,39,0.65,36,0.6,0.605555556,51,0.425,,,62,0.516666667,47,0.391666667,0.444444444,50,0.416666667,46,0.383333333,51,0.425,52,0.433333333,0.414583333,11,28,0.24375,25,23,0.3,28,34,0.3875,5
1374,,,,,,,,,,,,,,,,29,0.483333333,19,0.316666667,26,0.433333333,0.411111111,62,0.516666667,,,57,0.475,58,0.483333333,0.491666667,75,0.625,73,0.608333333,71,0.591666667,75,0.625,0.6125,35,38,0.45625,44,41,0.53125,47,46,0.58125,7
1375,,,,,46,,0.46,,,,,,,,,41,0.683333333,49,0.816666667,32,0.533333333,0.677777778,53,0.441666667,,,47,0.391666667,38,0.316666667,0.383333333,70,0.583333333,55,0.458333333,32,0.266666667,44,0.366666667,0.41875,26,28,0.3375,36,35,0.44375,26,24,0.3125,5
1376,,,,,,,,,,,,,,,,37,0.616666667,31,0.516666667,28,0.466666667,0.533333333,,,,,,,,,,70,0.583333333,65,0.541666667,64,0.533333333,75,0.625,0.570833333,31,47,0.4875,35,35,0.4375,49,28,0.48125,6
1377,,,,,,,,,,,,,,,,34,0.566666667,31,0.516666667,26,0.433333333,0.505555556,,,,,,,,,,66,0.55,53,0.441666667,52,0.433333333,46,0.383333333,0.452083333,32,36,0.425,40,38,0.4875,41,42,0.51875,7
1378,,,,,,,,,,,,,,,,,,,,,,,,0.475,,0.575,,,,,,,,,,,,,,0.55,,,0.44375,,,0.404166667,,,0.5375,7
1379,26,0.371428571,12,0.171428571,,,0.271428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245833333,,,0.395833333,5
1380,32,0.457142857,30,0.428571429,,,0.442857143,25,0.416666667,,,34,0.566666667,30,0.5,,,,,,,0.494444444,,0.491666667,,0.583333333,,,,,0.494444444,,,,,,,,,0.5,,,0.40625,,,0.379166667,,,0.5125,6
1381,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,,0.475,,,,,,,,,,,,,,0.508333333,,,0.24375,,,0.270833333,,,0.395833333,5
1382,31,0.442857143,31,0.442857143,,,0.442857143,30,0.5,,,40,0.666666667,38,0.633333333,,,,,,,0.6,,0.708333333,,0.583333333,,0.716666667,,,0.658333333,,,,,,,,,0.7125,,,0.5625,,,0.383333333,,,0.541666667,7
1383,49,0.7,40,0.571428571,,,0.635714286,35,0.583333333,41,0.455555556,35,0.583333333,29,0.483333333,,,,,,,0.526388889,,0.725,,0.758333333,,0.866666667,,,0.696527778,,,,,,,,,0.8125,,,0.79375,,,0.641666667,,,0.7875,9
1384,,,,,,,,,,,,,,,,,,,,,,,,0.508333333,,0.616666667,,0.566666667,,,0.566666667,,,,,,,,,0.472222222,,,0.55,,,0.529166667,,,0.604166667,8
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572222222,,,0.725,,,0.641666667,,,0.779166667,9
1386,48,0.685714286,37,0.528571429,,,0.607142857,60,1,,,,,,,,,,,,,1,,0.891666667,,0.833333333,,0.958333333,,,0.979166667,,,,,,,,,0.908333333,,,0.875,,,0.85,,,0.879166667,9
1387,58,0.828571429,43,0.614285714,,,0.721428571,50,0.833333333,58,0.644444444,37,0.616666667,36,0.6,,,,,,,0.673611111,,0.775,,0.825,,0.858333333,,,0.765972222,,,,,,,,,0.75,,,0.7625,,,0.641666667,,,0.675,8
1388,36,0.514285714,18,0.257142857,,,0.385714286,22,0.366666667,,,34,0.566666667,24,0.4,,,,,,,0.444444444,,0.508333333,,0.608333333,,,,,0.444444444,,,,,,,,,0.6,,,0.46875,,,0.370833333,,,0.566666667,8
1389,45,0.642857143,31,0.442857143,,,0.542857143,44,0.733333333,64,0.711111111,52,0.866666667,42,0.7,,,,,,,0.752777778,,0.825,,0.758333333,,0.833333333,,,0.793055556,,,,,,,,,0.766666667,,,0.81875,,,0.725,,,0.7625,8
1390,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.516666667,,,,,,,,,,,,,,0.438888889,,,0.3,,,0.391666667,,,0.666666667,9
1391,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.808333333,,,,,,,,,,,,,,0.8,,,0.6375,,,0.458333333,,,0.558333333,7
1392,40,0.571428571,16,0.228571429,,,0.4,44,0.733333333,,,46,0.766666667,51,0.85,,,,,,,0.783333333,,0.833333333,,0.758333333,,0.85,,,0.816666667,,,,,,,,,0.891666667,,,0.825,,,0.6625,,,0.7125,8
1393,,,,,,,,45,0.75,,,48,0.8,32,0.533333333,,,,,,,0.694444444,,0.616666667,,0.658333333,,0.55,,,0.622222222,,,,,,,,,0.611111111,,,0.675,,,0.595833333,,,0.708333333,8
1394,,,,,,,,,,,,42,0.7,32,0.533333333,,,,,,,0.616666667,,0.675,,0.7,,0.733333333,,,0.675,,,,,,,,,0.705555556,,,0.7875,,,0.725,,,0.7375,9
1395,37,0.528571429,37,0.528571429,,,0.528571429,43,0.716666667,35,0.388888889,44,0.733333333,30,0.5,,,,,,,0.584722222,,0.725,,0.775,,0.825,,,0.704861111,,,,,,,,,0.608333333,,,0.56875,,,0.529166667,,,0.6,8
1396,33,0.471428571,32,0.457142857,,,0.464285714,45,0.75,66,0.733333333,37,0.616666667,43,0.716666667,,,,,,,0.704166667,,0.683333333,,0.641666667,,0.741666667,,,0.722916667,,,,,,,,,0.645833333,,,0.61875,,,0.4625,,,0.5875,7
1397,36,0.514285714,29,0.414285714,,,0.464285714,29,0.483333333,,,41,0.683333333,36,0.6,,,,,,,0.588888889,,0.525,,0.55,,0.641666667,,,0.615277778,,,,,,,,,0.55,,,0.35,,,0.4,,,0.633333333,8
1398,47,0.671428571,29,0.414285714,,,0.542857143,44,0.733333333,39,0.433333333,38,0.633333333,32,0.533333333,,,,,,,0.583333333,,0.675,,0.833333333,,0.85,,,0.716666667,,,,,,,,,0.875,,,0.8625,,,0.695833333,,,0.866666667,9
1399,43,0.614285714,40,0.571428571,,,0.592857143,45,0.75,62,0.688888889,40,0.666666667,28,0.466666667,,,,,,,0.643055556,,0.758333333,,0.775,,0.666666667,,,0.654861111,,,,,,,,,0.775,,,0.80625,,,0.695833333,,,0.795833333,9
1400,,,,,,,,,,65,0.722222222,39,0.65,38,0.633333333,,,,,,,0.668518519,,0.658333333,,0.816666667,,0.808333333,,,0.738425926,,,,,,,,,0.683333333,,,0.8125,,,0.675,,,0.808333333,9
1401,38,0.542857143,18,0.257142857,,,0.4,29,0.483333333,,,35,0.583333333,20,0.333333333,,,,,,,0.466666667,,0.533333333,,0.741666667,,0.483333333,,,0.475,,,,,,,,,0.466666667,,,0.4125,,,0.291666667,,,0.458333333,6
1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,,,0.5375,6
1403,53,0.757142857,28,0.4,,,0.578571429,56,0.933333333,61,0.677777778,37,0.616666667,36,0.6,,,,,,,0.706944444,,0.583333333,,0.758333333,,0.8,,,0.753472222,,,,,,,,,0.791666667,,,0.6375,,,0.608333333,,,0.608333333,6
1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,0.44375,,,0.295833333,,,0.45,6
1405,35,0.5,19,0.271428571,,,0.385714286,46,0.766666667,,,48,0.8,33,0.55,,,,,,,0.705555556,,0.616666667,,0.691666667,,0.641666667,,,0.673611111,,,,,,,,,0.644444444,,,0.6625,,,0.6125,,,0.645833333,7
1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625,6
1407,,,,,,,,,,,,33,0.55,25,0.416666667,,,,,,,0.483333333,,0.458333333,,0.658333333,,0.575,,,0.529166667,,,,,,,,,0.577777778,,,0.575,,,0.6125,,,0.683333333,8
1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325,5
1409,,,,,,,,,,,,,,,,,,,,,,,,0.558333333,,0.541666667,,,,,,,,,,,,,,0.516666667,,,0.34375,,,0.395833333,,,0.529166667,6
1410,41,0.585714286,23,0.328571429,,,0.457142857,54,0.9,45,0.5,31,0.516666667,30,0.5,,,,,,,0.604166667,,0.525,,0.65,,,,,0.604166667,,,,,,,,,0.65,,,0.6,,,0.545833333,,,0.625,7
1411,,,,,,,,,,,,44,0.733333333,37,0.616666667,,,,,,,0.675,,0.858333333,,0.925,,0.825,,,0.75,,,,,,,,,0.841666667,,,0.93125,,,0.733333333,,,0.895833333,9
1412,53,0.757142857,44,0.628571429,,,0.692857143,60,1,70,0.777777778,46,0.766666667,43,0.716666667,,,,,,,0.815277778,,0.833333333,,0.866666667,,0.866666667,,,0.840972222,,,,,,,,,0.895833333,,,0.7625,,,0.7125,,,0.779166667,9
1413,37,0.528571429,29,0.414285714,,,0.471428571,37,0.616666667,,,54,0.9,33,0.55,,,,,,,0.688888889,,0.8,,0.783333333,,0.791666667,,,0.740277778,,,,,,,,,0.608333333,,,0.775,,,0.625,,,0.7875,9
1414,22,0.314285714,12,0.171428571,,,0.242857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.41875,,,0.3625,,,0.475,5
1415,28,0.4,19,0.271428571,,,0.335714286,16,0.266666667,,,37,0.616666667,24,0.4,,,,,,,0.427777778,,,,,,,,,0.427777778,,,,,,,,,0.458333333,,,0.4,,,0.391666667,,,0.358333333,4
1416,34,0.485714286,17,0.242857143,,,0.364285714,40,0.666666667,,,41,0.683333333,31,0.516666667,,,,,,,0.622222222,,0.5,,0.608333333,,0.708333333,,,0.665277778,,,,,,,,,0.391666667,,,0.5625,,,0.466666667,,,0.591666667,6
1417,,,,,,,,24,0.4,,,24,0.4,13,0.216666667,,,,,,,0.338888889,,,,,,,,,0.338888889,,,,,,,,,,,,,,,0.383333333,,,0.383333333,5
1418,58,0.828571429,48,0.685714286,,,0.757142857,41,0.683333333,65,0.722222222,51,0.85,43,0.716666667,,,,,,,0.743055556,,0.733333333,,0.766666667,,0.925,,,0.834027778,,,,,,,,,0.875,,,0.9625,,,0.845833333,,,0.891666667,9
1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311111111,,,0.28125,,,0.333333333,,,0.383333333,5
1420,49,0.7,35,0.5,,,0.6,53,0.883333333,66,0.733333333,32,0.533333333,8,0.133333333,,,,,,,0.570833333,,0.325,,0.375,,0.55,,,0.560416667,,,,,,,,,0.533333333,,,0.325,,,0.204166667,,,0.241666667,4
1421,28,0.4,26,0.371428571,,,0.385714286,37,0.616666667,,,47,0.783333333,37,0.616666667,,,,,,,0.672222222,,0.658333333,,0.858333333,,0.65,,,0.661111111,,,,,,,,,0.766666667,,,0.675,,,0.6,,,0.704166667,7
1422,44,0.628571429,19,0.271428571,,,0.45,25,0.416666667,,,,,32,0.533333333,,,,,,,0.475,,0.575,,0.708333333,,,,,0.475,,,,,,,,,0.65,,,0.625,,,0.391666667,,,0.566666667,6
1423,,,,,,,,7,0.116666667,,,7,0.116666667,5,0.083333333,,,,,,,0.105555556,,0.308333333,,0.4,,,,,0.105555556,,,,,,,,,0.355555556,,,0.25625,,,0.170833333,,,0.191666667,4
1424,55,0.785714286,47,0.671428571,,,0.728571429,54,0.9,68,0.755555556,53,0.883333333,31,0.516666667,,,,,,,0.763888889,,0.833333333,,0.816666667,,0.925,,,0.844444444,,,,,,,,,0.825,,,0.74375,,,0.458333333,,,0.583333333,7
1425,37,0.528571429,32,0.457142857,,,0.492857143,48,0.8,67,0.744444444,23,0.383333333,20,0.333333333,,,,,,,0.565277778,,0.625,,0.675,,0.775,,,0.670138889,,,,,,,,,0.766666667,,,0.7125,,,0.633333333,,,0.75,8
1426,52,0.742857143,35,0.5,,,0.621428571,59,0.983333333,67,0.744444444,50,0.833333333,45,0.75,,,,,,,0.827777778,,0.741666667,,0.85,,0.966666667,,,0.897222222,,,,,,,,,0.933333333,,,0.925,,,0.8125,,,0.925,9
1427,37,0.528571429,30,0.428571429,,,0.478571429,45,0.75,66,0.733333333,33,0.55,19,0.316666667,,,,,,,0.5875,,0.441666667,,0.591666667,,,,,0.5875,,,,,,,,,0.45,,,0.4375,,,0.375,,,0.454166667,6
1428,,,,,,,,,,,,,,,,,,,,,,,,0.325,,0.333333333,,0.458333333,,,0.458333333,,,,,,,,,0.477777778,,,0.35,,,0.383333333,,,0.545833333,6
1429,60,0.857142857,60,0.857142857,,,0.857142857,55,0.916666667,75,0.833333333,43,0.716666667,50,0.833333333,,,,,,,0.825,,0.825,,0.908333333,,0.975,,,0.9,,,,,,,,,0.891666667,,,0.91875,,,0.745833333,,,0.866666667,9
1430,58,0.828571429,48,0.685714286,,,0.757142857,53,0.883333333,61,0.677777778,54,0.9,40,0.666666667,,,,,,,0.781944444,,0.816666667,,0.833333333,,0.9,,,0.840972222,,,,,,,,,0.875,,,0.84375,,,0.75,,,0.854166667,9
1431,39,0.557142857,20,0.285714286,,,0.421428571,35,0.583333333,43,0.477777778,29,0.483333333,27,0.45,,,,,,,0.498611111,,0.725,,0.716666667,,0.758333333,,,0.628472222,,,,,,,,,0.754166667,,,0.625,,,0.466666667,,,0.6125,6
1432,,,,,,,,15,0.25,,,,,10,0.166666667,,,,,,,0.208333333,,,,,,,,,0.208333333,,,,,,,,,,,,,,,,,,0.433333333,5
1433,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,0.691666667,,,0.55625,,,0.55,,,0.608333333,7
1434,37,0.528571429,26,0.371428571,,,0.45,31,0.516666667,,,38,0.633333333,14,0.233333333,,,,,,,0.461111111,,0.491666667,,0.575,,0.483333333,,,0.472222222,,,,,,,,,0.344444444,,,0.35,,,0.3,,,0.4,5
1435,,,,,,,,19,0.316666667,,,,,21,0.35,,,,,,,0.333333333,,,,,,,,,0.333333333,,,,,,,,,,,,,,,,,,0.258333333,4
1436,31,0.442857143,16,0.228571429,,,0.335714286,20,0.333333333,,,31,0.516666667,13,0.216666667,,,,,,,0.355555556,,,,,,,,,0.355555556,,,,,,,,,0.372222222,,,0.39375,,,0.354166667,,,0.495833333,6
1437,,,,,,,,,,,,,,,,,,,,,,,,0.441666667,,0.508333333,,0.55,,,0.55,,,,,,,,,0.483333333,,,0.43125,,,0.404166667,,,0.554166667,6
1438,48,0.685714286,55,0.785714286,,,0.735714286,48,0.8,72,0.8,39,0.65,35,0.583333333,,,,,,,0.708333333,,0.725,,0.816666667,,0.883333333,,,0.795833333,,,,,,,,,0.8625,,,0.825,,,0.683333333,,,0.7875,8
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,4
1440,38,0.542857143,32,0.457142857,,,0.5,40,0.666666667,57,0.633333333,52,0.866666667,42,0.7,,,,,,,0.716666667,,0.65,,0.825,,0.808333333,,,0.7625,,,,,,,,,0.8,,,0.925,,,0.758333333,,,0.75,8
1441,50,0.714285714,35,0.5,,,0.607142857,37,0.616666667,69,0.766666667,,,,,,,,,,,0.691666667,,0.641666667,,0.833333333,,0.8,,,0.745833333,,,,,,,,,0.691666667,,,0.7875,,,0.729166667,,,0.783333333,8
1442,26,0.371428571,10,0.142857143,,,0.257142857,10,0.166666667,,,24,0.4,13,0.216666667,,,,,,,0.261111111,,0.508333333,,0.491666667,,,,,0.261111111,,,,,,,,,0.429166667,,,0.1,,,0.116666667,,,0.258333333,4
1443,18,0.257142857,6,0.085714286,,,0.171428571,31,0.516666667,,,46,0.766666667,10,0.166666667,,,,,,,0.483333333,,,,,,,,,0.483333333,,,,,,,,,,,,,,,,,,0.391666667,5
1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345833333,5
1445,48,0.685714286,23,0.328571429,,,0.507142857,27,0.45,47,0.522222222,33,0.55,21,0.35,,,,,,,0.468055556,,0.625,,0.683333333,,0.75,,,0.609027778,,,,,,,,,0.666666667,,,0.69375,,,0.4625,,,0.616666667,7
1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320833333,4
1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4125,5
1448,31,0.442857143,16,0.228571429,,,0.335714286,34,0.566666667,,,28,0.466666667,23,0.383333333,,,,,,,0.472222222,,0.466666667,,0.533333333,,0.6,,,0.536111111,,,,,,,,,0.483333333,,,0.5,,,0.3875,,,0.508333333,6
1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60625,,,0.541666667,,,0.675,7
1450,55,0.785714286,38,0.542857143,,,0.664285714,40,0.666666667,65,0.722222222,33,0.55,29,0.483333333,,,,,,,0.605555556,,0.55,,0.783333333,,0.775,,,0.690277778,,,,,,,,,0.716666667,,,0.8,,,0.591666667,,,0.708333333,8
1451,55,0.785714286,49,0.7,,,0.742857143,45,0.75,69,0.766666667,54,0.9,45,0.75,,,,,,,0.791666667,,0.866666667,,0.858333333,,0.916666667,,,0.854166667,,,,,,,,,0.808333333,,,0.93125,,,0.741666667,,,0.866666667,9
1452,54,0.771428571,35,0.5,,,0.635714286,40,0.666666667,76,0.844444444,49,0.816666667,45,0.75,,,,,,,0.769444444,,0.8,,0.866666667,,0.925,,,0.847222222,,,,,,,,,0.891666667,,,0.73125,,,0.583333333,,,0.720833333,8
1453,35,0.5,24,0.342857143,,,0.421428571,30,0.5,,,40,0.666666667,14,0.233333333,,,,,,,0.466666667,,0.541666667,,0.6,,0.633333333,,,0.55,,,,,,,,,0.488888889,,,0.60625,,,0.445833333,,,0.6125,7
1454,37,0.528571429,21,0.3,,,0.414285714,31,0.516666667,,,31,0.516666667,29,0.483333333,,,,,,,0.505555556,,,,,,,,,0.505555556,,,,,,,,,,,,,,,,,,0.35,4
1455,23,0.328571429,26,0.371428571,,,0.35,28,0.466666667,,,43,0.716666667,28,0.466666667,,,,,,,0.55,,0.558333333,,0.75,,0.683333333,,,0.616666667,,,,,,,,,0.677777778,,,0.675,,,0.566666667,,,0.754166667,8
1456,44,0.628571429,33,0.471428571,,,0.55,29,0.483333333,44,0.488888889,47,0.783333333,28,0.466666667,,,,,,,0.555555556,,0.591666667,,0.741666667,,0.725,,,0.640277778,,,,,,,,,0.725,,,0.6375,,,0.529166667,,,0.633333333,8
1457,44,0.628571429,20,0.285714286,,,0.457142857,42,0.7,,,51,0.85,40,0.666666667,,,,,,,0.738888889,,0.741666667,,0.783333333,,0.741666667,,,0.740277778,,,,,,,,,0.741666667,,,0.64375,,,0.520833333,,,0.633333333,8
1458,17,0.242857143,7,0.1,,,0.171428571,,,,,,,,,,,,,,,,,0.133333333,,0.191666667,,0.275,,,0.275,,,,,,,,,,,,,,,,,,0.270833333,4
1459,39,0.557142857,28,0.4,,,0.478571429,36,0.6,54,0.6,25,0.416666667,27,0.45,,,,,,,0.516666667,,0.408333333,,0.608333333,,0.766666667,,,0.641666667,,,,,,,,,0.522222222,,,,,,0.3,,,0.458333333,6
1460,53,0.757142857,41,0.585714286,,,0.671428571,57,0.95,60,0.666666667,50,0.833333333,53,0.883333333,,,,,,,0.833333333,,0.808333333,,0.808333333,,0.908333333,,,0.870833333,,,,,,,,,0.85,,,0.9,,,0.75,,,0.858333333,8
1461,46,0.657142857,43,0.614285714,,,0.635714286,42,0.7,42,0.466666667,35,0.583333333,24,0.4,,,,,,,0.5375,,0.525,,0.691666667,,0.791666667,,,0.664583333,,,,,,,,,0.758333333,,,0.64375,,,0.495833333,,,0.629166667,7
1462,67,0.957142857,48,0.685714286,,,0.821428571,56,0.933333333,69,0.766666667,53,0.883333333,37,0.616666667,,,,,,,0.8,,0.916666667,,0.933333333,,0.958333333,,,0.879166667,,,,,,,,,0.925,,,0.96875,,,0.841666667,,,0.9,9
1463,22,0.314285714,17,0.242857143,,,0.278571429,22,0.366666667,,,,,34,0.566666667,,,,,,,0.466666667,,0.583333333,,,,,,,0.466666667,,,,,,,,,0.425,,,0.40625,,,0.5,,,0.620833333,7
1464,32,0.457142857,19,0.271428571,,,0.364285714,32,0.533333333,,,27,0.45,21,0.35,,,,,,,0.444444444,,0.558333333,,0.508333333,,0.483333333,,,0.463888889,,,,,,,,,0.438888889,,,0.38125,,,0.279166667,,,0.304166667,4
1465,33,0.471428571,23,0.328571429,,,0.4,28,0.466666667,,,,,36,0.6,,,,,,,0.533333333,,0.508333333,,0.7,,,,,0.533333333,,,,,,,,,0.577777778,,,0.575,,,0.5125,,,0.654166667,7
1466,56,0.8,49,0.7,,,0.75,55,0.916666667,73,0.811111111,45,0.75,40,0.666666667,,,,,,,0.786111111,,0.825,,0.825,,0.866666667,,,0.826388889,,,,,,,,,0.9,,,0.925,,,0.795833333,,,0.858333333,9
1467,16,0.228571429,7,0.1,,,0.164285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379166667,5
1468,,,,,,,,24,0.4,,,30,0.5,25,0.416666667,,,,,,,0.438888889,,0.425,,0.441666667,,,,,0.438888889,,,,,,,,,0.511111111,,,0.4625,,,0.4,,,0.466666667,6
1469,,,,,,,,39,0.65,,,44,0.733333333,40,0.666666667,,,,,,,0.683333333,,0.808333333,,0.75,,0.9,,,0.791666667,,,,,,,,,0.866666667,,,0.875,,,0.8,,,0.879166667,9
1470,,,,,,,,35,0.583333333,,,41,0.683333333,34,0.566666667,,,,,,,0.611111111,,0.625,,0.716666667,,0.7,,,0.655555556,,,,,,,,,0.716666667,,,0.7125,,,0.675,,,0.8625,9
1471,38,0.542857143,21,0.3,,,0.421428571,39,0.65,,,35,0.583333333,30,0.5,,,,,,,0.577777778,,0.491666667,,0.541666667,,0.525,,,0.551388889,,,,,,,,,0.422222222,,,0.4875,,,0.404166667,,,0.591666667,7
1472,50,0.714285714,23,0.328571429,,,0.521428571,49,0.816666667,60,0.666666667,45,0.75,36,0.6,,,,,,,0.708333333,,0.858333333,,0.883333333,,0.9,,,0.804166667,,,,,,,,,0.875,,,0.76875,,,0.675,,,0.716666667,8
1473,36,0.514285714,15,0.214285714,,,0.364285714,24,0.4,,,40,0.666666667,14,0.233333333,,,,,,,0.433333333,,,,,,,,,0.433333333,,,,,,,,,,,,,,,,,,0.333333333,4
1474,43,0.614285714,46,0.657142857,,,0.635714286,29,0.483333333,57,0.633333333,39,0.65,22,0.366666667,,,,,,,0.533333333,,0.416666667,,0.658333333,,0.65,,,0.591666667,,,,,,,,,0.55,,,0.50625,,,0.454166667,,,0.6625,7
1475,47,0.671428571,28,0.4,,,0.535714286,35,0.583333333,54,0.6,47,0.783333333,26,0.433333333,,,,,,,0.6,,0.725,,0.808333333,,0.866666667,,,0.733333333,,,,,,,,,0.733333333,,,0.6875,,,0.591666667,,,0.6875,8
1476,42,0.6,23,0.328571429,,,0.464285714,23,0.383333333,,,32,0.533333333,26,0.433333333,,,,,,,0.45,,0.5,,0.475,,,,,0.45,,,,,,,,,0.5,,,0.4,,,0.35,,,0.4875,5
1477,57,0.814285714,47,0.671428571,,,0.742857143,62,1.033333333,81,0.9,55,0.916666667,44,0.733333333,,,,,,,0.895833333,,0.9,,0.908333333,,0.941666667,,,0.91875,,,,,,,,,0.879166667,,,0.94375,,,0.833333333,,,0.945833333,9
1478,29,0.414285714,24,0.342857143,,,0.378571429,28,0.466666667,,,41,0.683333333,25,0.416666667,,,,,,,0.522222222,,0.566666667,,0.591666667,,,,,0.522222222,,,,,,,,,0.75,,,0.625,,,0.4625,,,0.516666667,6
1479,38,0.542857143,31,0.442857143,,,0.492857143,37,0.616666667,54,0.6,36,0.6,24,0.4,,,,,,,0.554166667,,0.716666667,,0.708333333,,,,,0.554166667,,,,,,,,,0.675,,,0.58125,,,0.558333333,,,0.6625,7
1480,41,0.585714286,31,0.442857143,,,0.514285714,43,0.716666667,54,0.6,35,0.583333333,42,0.7,,,,,,,0.65,,0.516666667,,0.733333333,,0.633333333,,,0.641666667,,,,,,,,,0.558333333,,,0.54375,,,0.408333333,,,0.570833333,7
1481,,,,,,,,30,0.5,,,31,0.516666667,17,0.283333333,,,,,,,0.433333333,,,,,,,,,0.433333333,,,,,,,,,0.394444444,,,0.3625,,,0.333333333,,,0.420833333,5
1482,52,0.742857143,52,0.742857143,,,0.742857143,61,1.016666667,54,0.6,51,0.85,49,0.816666667,,,,,,,0.820833333,,0.95,,0.891666667,,0.908333333,,,0.864583333,,,,,,,,,0.941666667,,,0.9875,,,0.816666667,,,0.866666667,9
1483,56,0.8,28,0.4,,,0.6,45,0.75,61,0.677777778,37,0.616666667,36,0.6,,,,,,,0.661111111,,0.716666667,,0.775,,0.9,,,0.780555556,,,,,,,,,0.829166667,,,0.85625,,,0.708333333,,,0.829166667,9
